baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,product,gene,EC_number
1609.8030108982207,-1.1509836040244301,0.35418065398991383,10.295624342692605,0.0013334602896299572,0.005003426219496477,NC_007677.1_WP_112904885.1,flagellar protein FliS,NA,NA
3071.656100316017,-0.7491222626002716,0.2981530571544392,6.2438771773097415,0.012462336041356874,0.03145256239009116,NC_007677.1_WP_011405355.1,flagellar basal-body rod protein FlgG,flgG,NA
5657.284949585773,-0.4479928137445718,0.09529030440760958,22.02003556301895,2.6981914678174464e-6,2.3347615966420355e-5,NC_007677.1_WP_112904079.1,thioredoxin family protein,NA,NA
3594.0514956912225,-0.2877345349869217,0.05808358015056648,24.507107068082007,7.403624282962739e-7,7.629846136053268e-6,NC_007677.1_WP_043552007.1,rhomboid family intramembrane serine protease,NA,NA
1560.7835455419595,0.3228379976223133,0.1093020408024755,8.711088716229426,0.0031628026439479923,0.0102929805342518,NC_007677.1_WP_011404899.1,CDP-alcohol phosphatidyltransferase family protein,NA,NA
2930.533343772835,-0.25818297003989227,0.08349283977047514,9.550500615136087,0.0019989489236633923,0.006971657350685016,NC_007677.1_WP_011405212.1,DNA repair protein RadA,radA,NA
2010.3525033415433,0.5259298695499764,0.09156351713041103,32.836010249901335,1.0027007753281104e-8,1.750597588925783e-7,NC_007677.1_WP_112904381.1,PAS domain S-box protein,NA,NA
2411.6630178277583,0.16293473361306826,0.06225789845703522,6.849146487082663,0.008868362936000847,0.023928455630955015,NC_007677.1_WP_237701944.1,endonuclease/exonuclease/phosphatase family protein,NA,NA
3409.256868129075,0.48955190086662925,0.09847860580844664,24.601796005282523,7.048600987795454e-7,7.31477193418773e-6,NC_007677.1_WP_164923573.1,Ppx/GppA phosphatase family protein,NA,NA
2359.3600378213523,0.25430246260355305,0.05925812448061291,18.407517099599545,1.7835299312631864e-5,1.2633691732670971e-4,NC_007677.1_WP_183956831.1,MATE family efflux transporter,NA,NA
5903.910106045263,-0.2462586762656398,0.05600510415779875,19.315888196242298,1.1078069051091266e-5,8.240528557302976e-5,NC_007677.1_WP_165443452.1,gamma-glutamyltransferase,ggt,2.3.2.2
5353.541494723571,-0.3200203669598927,0.09790457213923101,10.66526243672672,0.0010916636207085524,0.0042133389158166236,NC_007677.1_WP_011404640.1,triose-phosphate isomerase,tpiA,5.3.1.1
756.0547338869898,0.37994282152468883,0.13427683954442132,7.985632002093752,0.00471500328969448,0.014426937900838366,NC_007677.1_WP_231847227.1,hypothetical protein,NA,NA
1144.9063481482583,0.6034483653092414,0.1428582163696905,17.734257561792845,2.540107678504917e-5,1.7331125493799066e-4,NC_007677.1_WP_011405544.1,RagB/SusD family nutrient uptake outer membrane protein,NA,NA
5046.646120582968,0.25174138099023513,0.09603007798024735,6.863825686677188,0.008795803161074485,0.023775905083851617,NC_007677.1_WP_011404612.1,adenylate kinase,NA,2.7.4.3
1242.8870927543826,0.2852142839479324,0.07210446337357647,15.634050197223786,7.685808340700473e-5,4.4571853165344745e-4,NC_007677.1_WP_011404922.1,hypothetical protein,NA,NA
5033.07684055921,-0.25768744331641574,0.07047209178509396,13.354153817106209,2.578508611527578e-4,0.001246419146419194,NC_007677.1_WP_011404917.1,cytochrome c maturation protein CcmE,NA,NA
2607.057308995248,-0.4662908776169538,0.07280944784425204,40.8743184591078,1.623405105835045e-10,4.328929701933174e-9,NC_007677.1_WP_011403708.1,SDR family oxidoreductase,NA,NA
574.795433837709,-0.5036248442910447,0.1497566638011456,11.254211444992507,7.944256418273662e-4,0.0032388122320654157,NC_007677.1_WP_011404796.1,acylphosphatase,NA,NA
2078.099387683683,0.488090738558696,0.1363727691133162,12.756470199958471,3.5477977798061656e-4,0.0016350720202584937,NC_007677.1_WP_011403431.1,4-alpha-glucanotransferase,malQ,2.4.1.25
6551.166562007771,0.7227569649482336,0.1452313501864264,24.51699755994906,7.365717749570993e-7,7.617230062970979e-6,NC_007677.1_WP_011403045.1,MraY family glycosyltransferase,NA,NA
995.3269305192249,-0.2278883904918334,0.08312404346118486,7.52093895639041,0.006098588333597233,0.01781556119499664,NC_007677.1_WP_011405447.1,glycoside hydrolase family 13 protein,NA,NA
4138.460470299585,-0.5371296205950363,0.12875647648708716,17.305210048334402,3.1831290879156984e-5,2.118279626218339e-4,NC_007677.1_WP_011403904.1,elongation factor G,NA,NA
1591.193175151339,-0.24246688242278222,0.06866548034513849,12.46342388005337,4.14998544007847e-4,0.001856821566737067,NC_007677.1_WP_011405026.1,riboflavin synthase,NA,2.5.1.9
465.11352250099503,0.3841625527056969,0.08517374237960854,20.359855035750684,6.416179108602769e-6,5.0781918918221376e-5,NC_007677.1_WP_164923435.1,hypothetical protein,NA,NA
3327.070659353268,-0.546157676432386,0.11614569803931846,21.986732938611937,2.7454168092419087e-6,2.3687200842529025e-5,NC_007677.1_WP_237701736.1,endonuclease III,nth,NA
3850.4457248898834,-0.20936961833558543,0.08498634817417842,6.062822815343878,0.013805683966223874,0.03420306344887517,NC_007677.1_WP_011404327.1,excinuclease ABC subunit UvrC,uvrC,NA
1279.1721440692406,-0.23376813869824908,0.09402256043634409,6.174468309733896,0.012960685434289996,0.032461868665799753,NC_007677.1_WP_011404278.1,phosphatase PAP2 family protein,NA,NA
2067.3113834741544,-0.5992625023628487,0.22349097931001838,7.140786943752943,0.007535008588096755,0.021177940804423454,NC_007677.1_WP_011405292.1,methyl-accepting chemotaxis protein,NA,NA
764.3416847615719,-0.6122305040325382,0.2194845756586039,7.7278018093649905,0.005437691109929418,0.01635163851496506,NC_007677.1_WP_011405298.1,flagellar biosynthetic protein FliR,fliR,NA
1645.3514793288855,0.44761107286719853,0.11649447385454972,14.717906988890576,1.2485483846685856e-4,6.749893635148201e-4,NC_007677.1_WP_164923605.1,endonuclease/exonuclease/phosphatase family protein,NA,NA
1220.3061539597038,0.3479687113700603,0.11519247996599652,9.105940768188589,0.002547806439400455,0.0085735708754428,NC_007677.1_WP_011403150.1,Na+:solute symporter,NA,NA
2019.4854503153292,-0.2463898509737789,0.07217301784046627,11.646157457693619,6.433529078011215e-4,0.0027278163290767555,NC_007677.1_WP_013061460.1,ATP-binding protein,NA,NA
1328.793284017615,0.43295222620900153,0.07639766538577498,32.035823373534555,1.513555906746809e-8,2.509627894538843e-7,NC_007677.1_WP_011404258.1,zinc-binding alcohol dehydrogenase,NA,NA
1709.315736749503,0.382298374199668,0.0818694789896604,21.761004517329525,3.088134297713203e-6,2.6262414314076753e-5,NC_007677.1_WP_011404715.1,efflux RND transporter permease subunit,NA,NA
518.9980457770149,0.3362875855621233,0.11102070558478667,9.1758355674786,0.002452313818354652,0.008280395236492159,NC_007677.1_WP_011405197.1,carboxypeptidase M32,NA,NA
1598.65294002069,0.7544883487905014,0.1387506954565637,29.275885237700862,6.277203831772612e-8,8.625343042917181e-7,NC_007677.1_WP_237702040.1,cytidine deaminase,NA,NA
300.8693145944695,-0.8143791758843144,0.14055575922520694,33.3518233126602,7.690568294568082e-9,1.3833701029259436e-7,NC_007677.1_WP_011405134.1,hypothetical protein,NA,NA
2309.0604472955324,-0.21461538305078082,0.06049577660926288,12.572872552879574,3.9138652851317146e-4,0.0017762006370444844,NC_007677.1_WP_011405390.1,DUF2480 family protein,NA,NA
2950.816882053106,-0.535479227764905,0.06700863342425183,63.5661053204729,1.550745774670868e-15,9.205226918446273e-14,NC_007677.1_WP_013062535.1,hypothetical protein,NA,NA
3880.6667603136702,-0.6011092963951846,0.12582910547908666,22.66358342528565,1.9299103816726617e-6,1.7252933773507407e-5,NC_007677.1_WP_011404408.1,hypothetical protein,NA,NA
685.754567255746,0.4372913050298055,0.1147806219681572,14.493708013215127,1.406284740586413e-4,7.453309125107989e-4,NC_007677.1_WP_013061029.1,RNA methyltransferase,NA,NA
3008.483256211621,0.436654920579751,0.12015619252465533,13.159101642665036,2.8612602931613854e-4,0.0013587552880164786,NC_007677.1_WP_237701821.1,hypothetical protein,NA,NA
294.444162099799,-0.6403087775597638,0.25772806722195357,6.13544676091044,0.01324980645193182,0.03301882917660255,NC_007677.1_WP_237701801.1,ATP-binding protein,NA,NA
1475.9835703783492,-0.1848798995499915,0.059521927525585466,9.63645845147255,0.001907526793571081,0.006747961291202584,NC_007677.1_WP_103016138.1,hypothetical protein,NA,NA
2963.5294286720837,0.41976711359733104,0.10617598135244287,15.576987199286009,7.921284539831339e-5,4.5562737430657776e-4,NC_007677.1_WP_164923588.1,GTP cyclohydrolase II,ribA,3.5.4.25
1808.8351989242258,-0.490917106781965,0.15229616345824212,10.338536355275409,0.001302812779969837,0.004913276151144189,NC_007677.1_WP_231847387.1,polymer-forming cytoskeletal protein,NA,NA
346.46633071523416,0.4681027914197228,0.1660597968085357,7.925901344833022,0.0048732062188605796,0.01478903482369959,NC_007677.1_WP_164923669.1,VWA domain-containing protein,NA,NA
7175.652434639163,-1.1502978740610748,0.4015328519082223,7.998882258105311,0.004680623433405777,0.01436617409549984,NC_007677.1_WP_011405342.1,flagellin,NA,NA
1061.154676472516,0.5035297316502222,0.16378718323649377,9.40522862539379,0.0021636753775348626,0.00744123814660889,NC_007677.1_WP_112903839.1,MarR family transcriptional regulator,NA,NA
3837.35986653183,-0.4241313705334542,0.07983623263586342,28.13647064341029,1.1305521462287482e-7,1.429831555953574e-6,NC_007677.1_WP_013062612.1,CBS domain-containing protein,NA,NA
2148.508254082872,-0.29699537908680934,0.06219459076949095,22.766889222299426,1.8288972016993691e-6,1.644899058982948e-5,NC_007677.1_WP_112903733.1,amidohydrolase,NA,NA
547.3948678124901,0.6229987928156447,0.12427153649149268,25.009215199390923,5.705696150080005e-7,6.0265146524688455e-6,NC_007677.1_WP_164923685.1,prolyl oligopeptidase family serine peptidase,NA,NA
3729.083483424707,-0.21082049652044169,0.07083633245991913,8.849272784272074,0.0029320568977583387,0.009658540369086291,NC_007677.1_WP_164923666.1,TonB-dependent receptor,NA,NA
721.6460612881191,0.38043462553059115,0.11906121406530137,10.197332633616924,0.0014064394039196531,0.005224420714434957,NC_007677.1_WP_011405066.1,thioesterase family protein,NA,NA
555.7662597070872,0.3314288491523077,0.08074196456362608,16.853485194654866,4.037911233245088e-5,2.571785523663395e-4,NC_007677.1_WP_011403760.1,sulfotransferase,NA,NA
274.465738207488,-0.3229306193729592,0.12146543758355288,7.063063084903462,0.007868934104912368,0.021888469000356053,NC_007677.1_WP_231847293.1,DoxX family membrane protein,NA,NA
615.1695243132169,0.28942809379572193,0.10985233376234935,6.939572349397054,0.008430926761664046,0.02302023056910661,NC_007677.1_WP_011405001.1,shikimate dehydrogenase,NA,1.1.1.25
2774.4627991610123,0.22798553705366478,0.08703681846018439,6.8554481561089915,0.008837138806317464,0.0238659035278892,NC_007677.1_WP_011404930.1,"NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta",NA,NA
1396.705112427448,-0.3287255230157305,0.11638569500240217,7.960543823349866,0.004780804757082736,0.014568201764909201,NC_007677.1_WP_011403665.1,DUF2520 domain-containing protein,NA,NA
979.9414207418074,0.20375559856400433,0.0734811841707968,7.685696228430743,0.005566020267193069,0.016569657124402237,NC_007677.1_WP_011403284.1,"NAD(P)H-hydrate dehydratase",NA,NA
6295.628230541017,-0.26630772021615656,0.09365153989085209,8.075679031484356,0.004486329287862284,0.013855801588319729,NC_007677.1_WP_013061937.1,"NADH-quinone oxidoreductase subunit J",NA,1.6.5.9
2492.8241975393007,-0.29729150689938416,0.09397983774318205,9.99225684777349,0.0015719982569226592,0.005724774020302395,NC_007677.1_WP_164923653.1,hypothetical protein,NA,NA
2091.493562187805,0.328411509328385,0.10386564297254017,9.978138094385997,0.0015840978598302595,0.005761767705853199,NC_007677.1_WP_011403244.1,AP2 domain-containing protein,NA,NA
4146.394881527067,-0.4045749771516882,0.11192189951647698,13.026119058746701,3.0717646635077607e-4,0.0014402839686083783,NC_007677.1_WP_112903701.1,hypothetical protein,NA,NA
798.0292806808383,0.30316932328983637,0.12457143133658942,5.913134671956868,0.015028406668665218,0.036620944985712944,NC_007677.1_WP_011403367.1,dTDP-4-dehydrorhamnose reductase,rfbD,1.1.1.133
817.7623639263695,0.281830990814331,0.09947520175661198,8.015063928637431,0.004638983631381652,0.014264904403440264,NC_007677.1_WP_011402859.1,hypothetical protein,NA,NA
3961.5214340192297,-0.5346921142191321,0.10053269618405036,28.135852087983523,1.1309135281767239e-7,1.429831555953574e-6,NC_007677.1_WP_231847124.1,NUDIX hydrolase,NA,NA
3269.9603133763167,-0.8418492170879583,0.30389435061621134,7.568959799860977,0.005938204536473742,0.017432829934969404,NC_007677.1_WP_112904175.1,carboxypeptidase regulatory-like domain-containing protein,NA,NA
3888.6261564162937,-0.8985511275625965,0.18418367324633272,23.434317915128673,1.2925206332716614e-6,1.2374842708226745e-5,NC_007677.1_WP_112902703.1,TetR/AcrR family transcriptional regulator,NA,NA
325.61659929994096,-1.2915576359322647,0.19604493512410232,42.33559446972839,7.688052920068036e-11,2.2729357026918464e-9,NC_007677.1_WP_112902739.1,hypothetical protein,NA,NA
1883.3817762375245,0.3567180758735493,0.10541400690049148,11.433135054226085,7.214585162296941e-4,0.0029813740943026783,NC_007677.1_WP_112904119.1,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,ispD,2.7.7.60
1391.4082909327212,0.7526192637880258,0.13657854822780816,30.077802184284337,4.150550827832099e-8,6.068391555175207e-7,NC_007677.1_WP_259060873.1,TonB-dependent receptor,NA,NA
346.06598189561583,0.8568071013973789,0.0985684639141605,75.35438868100698,3.933730308842892e-18,2.9936696299091546e-16,NC_007677.1_WP_112903689.1,hypothetical protein,NA,NA
2015.0362786828691,-0.4712730576035922,0.1267221084042992,13.769067629119888,2.0671189047551867e-4,0.0010363528563029382,NC_007677.1_WP_162713345.1,PAS domain-containing protein,NA,NA
1300.9039500309702,0.3478464406595687,0.13402411755228547,6.723117661061309,0.009517111866692499,0.02540178778807854,NC_007677.1_WP_112902807.1,hypothetical protein,NA,NA
2308.049059474084,-0.5251771967494913,0.11726534472812981,19.963676943608817,7.892734825754817e-6,6.100426292406327e-5,NC_007677.1_WP_011404642.1,sucrase ferredoxin,NA,NA
4413.730214535807,0.6375928690016942,0.16185928472810526,15.398158872698048,8.707309058381855e-5,4.922532054338542e-4,NC_007677.1_WP_164923699.1,TonB-dependent receptor plug domain-containing protein,NA,NA
854.4441585219373,0.35335440500519355,0.11399296104576892,9.591418701830293,0.001954888409264783,0.006866400945204587,NC_007677.1_WP_164923599.1,hypothetical protein,NA,NA
284.06103242074647,0.6559487044765799,0.12045196068517018,29.550964667462495,5.446553912844867e-8,7.661313750390315e-7,NC_007677.1_WP_011405007.1,CBS domain-containing protein,NA,NA
1519.4461612874763,-0.383183050334828,0.07156003236107697,28.621166932374734,8.801480240852217e-8,1.1507838482312503e-6,NC_007677.1_WP_013062694.1,SCP2 sterol-binding domain-containing protein,NA,NA
1227.603504117966,-0.7016375731732709,0.11070495763877924,39.826952667513495,2.774893110560473e-10,6.863235626786236e-9,NC_007677.1_WP_011404123.1,energy transducer TonB,NA,NA
1409.8127553442455,0.35389894546533185,0.09932215330010388,12.678006176619249,3.699818854895689e-4,0.0016946083890941983,NC_007677.1_WP_103017434.1,PhzF family phenazine biosynthesis protein,NA,NA
1760.968840299318,-0.3092108725977659,0.06952673140200089,19.740413769275932,8.870551778404278e-6,6.785514865542242e-5,NC_007677.1_WP_011403710.1,3'-5' exonuclease,NA,NA
1170.0836959871278,0.49566316155322715,0.10694947398803308,21.41152697922439,3.7053680024916902e-6,3.124298929373675e-5,NC_007677.1_WP_011403934.1,class I SAM-dependent methyltransferase,NA,NA
522.2197750765623,-1.1795237358790942,0.400920302475725,8.433123801612254,0.003684468409183903,0.011670760126422439,NC_007677.1_WP_011405416.1,hypothetical protein,NA,NA
314.2018897294334,0.2860348189949237,0.11533366294558464,6.141342719864269,0.013205700027739162,0.03296427054863737,NC_007677.1_WP_011402947.1,hypothetical protein,NA,NA
1461.9448598730753,1.5697448963164728,0.14130944179878785,118.31154132711168,1.481854203062869e-27,2.3148122498371554e-25,NC_007677.1_WP_043552013.1,zinc-dependent alcohol dehydrogenase family protein,NA,NA
1593.7578740514934,-0.37488157006448825,0.09552076219372642,15.366743953382809,8.853285057607106e-5,4.98606262826905e-4,NC_007677.1_WP_011405445.1,ring-cleaving dioxygenase,NA,NA
4222.54392666481,0.24134521499173636,0.068478378897298825,12.40963531822635,4.2712427005550674e-4,0.0018977617268334489,NC_007677.1_WP_231847091.1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,murA,2.5.1.7
885.8347093067304,0.27156912545366796,0.09912796673743943,7.494017556590734,0.0061904293748137424,0.018012935671026655,NC_007677.1_WP_011402977.1,hypothetical protein,NA,NA
1694.755319032177,0.19367522524003628,0.07738462627531943,6.256350521329921,0.012374887009195134,0.031354850945517,NC_007677.1_WP_011404430.1,aminodeoxychorismate synthase component I,pabB,2.6.1.85
1534.3199965522188,0.26526321856627477,0.10221490629995789,6.728805669526025,0.009486810006701641,0.025343701260027426,NC_007677.1_WP_164923428.1,hydantoinase/oxoprolinase family protein,NA,NA
1902.4604795809478,-0.6846310434246653,0.1413000028729504,23.264505069575563,1.4118163053491046e-6,1.317695218325831e-5,NC_007677.1_WP_112903731.1,hypothetical protein,NA,NA
3472.9545675825557,-1.045982094582845,0.34628425198619917,8.931813033688513,0.0028024602518391282,0.009314335976997237,NC_007677.1_WP_011405319.1,flagellar hook protein FlgE,NA,NA
